Sample	Type	Start	End	Mother	Father
F1Mo	P	1	643915	A	C
F1Fa	P	1	643915	B	C
F0GM	GP	1	643915	1	1
1	O	1	643915	1	1
8	O	1	643915	1	1
12	O	1	643915	1	1
13	O	1	643915	1	1
28	O	1	643915	1	1
29	O	1	643915	1	1
30	O	1	643915	1	1
35	O	1	643915	1	1
57	O	1	643915	1	1
79	O	1	643915	1	1
115	O	1	643915	1	1
118	O	1	643915	1	1
110	O	1	643915	1	2
6	O	1	643915	1	2
24	O	1	643915	1	2
25	O	1	643915	1	2
37	O	1	643915	1	2
40	O	1	643915	1	2
41	O	1	643915	1	2
74	O	1	643915	1	2
101	O	1	643915	1	2
103	O	1	643915	1	2
111	O	1	643915	1	2
114	O	1	643915	1	2
117	O	1	643915	1	2
3	O	1	643915	2	1
4	O	1	643915	2	1
19	O	1	643915	2	1
26	O	1	643915	2	1
33	O	1	643915	2	1
58	O	1	643915	2	1
73	O	1	643915	2	1
119	O	1	643915	2	1
77	O	1	310000	2	1
77	O	310001	643915	2	2
23	O	1	460000	2	2
23	O	460001	643915	2	1
2	O	1	643915	2	2
7	O	1	643915	2	2
39	O	1	643915	2	2
72	O	1	643915	2	2
75	O	1	643915	2	2
78	O	1	643915	2	2
100	O	1	643915	2	2
109	O	1	643915	2	2
116	O	1	643915	2	2
